Major Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MINOR,9.0000,172.0000,90.0000,1529.0000,41.0000,0.0000,0.0000
FORWARDS_MICRO,7.0000,28.0000,24.0000,7843.0000,16.0000,0.0000,0.0000
NO_CHANGE,4.0000,14.0000,15.0000,1623.0000,30.0000,0.0000,0.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 11739

No Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,40.0000,26.0000,32.0000,385.0000,0.0000,0.0000,0.0000
FORWARDS_MINOR,60.0000,263.0000,408.0000,2163.0000,0.0000,0.0000,0.0000
FORWARDS_MICRO,40.0000,252.0000,675.0000,9856.0000,1.0000,0.0000,0.0000
NO_CHANGE,15.0000,92.0000,182.0000,2303.0000,0.0000,0.0000,0.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 16793

All Types
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,67.0000,99.0000,54.0000,1760.0000,1.0000,5.0000,1.0000
FORWARDS_MINOR,97.0000,650.0000,1393.0000,8986.0000,53.0000,4.0000,12.0000
