Major Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,525.0000,914.0000,583.0000,19916.0000,49.0000,0.0000,0.0000
FORWARDS_MINOR,1027.0000,3859.0000,2942.0000,160618.0000,276.0000,1.0000,16.0000
FORWARDS_MICRO,883.0000,3219.0000,6547.0000,756274.0000,943.0000,3.0000,0.0000
NO_CHANGE,201.0000,1728.0000,2647.0000,152043.0000,372.0000,5.0000,4.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 1115595

No Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,8752.0000,8288.0000,5590.0000,84400.0000,4.0000,1.0000,0.0000
FORWARDS_MINOR,11274.0000,53814.0000,28777.0000,625641.0000,9.0000,24.0000,11.0000
FORWARDS_MICRO,14221.0000,46675.0000,102827.0000,2840652.0000,125.0000,73.0000,37.0000
NO_CHANGE,3000.0000,18489.0000,20353.0000,656694.0000,20.0000,32.0000,18.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 4529801

All Types
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,11714.0000,12288.0000,8691.0000,194153.0000,90.0000,231.0000,119.0000
FORWARDS_MINOR,15397.0000,69505.0000,50419.0000,1467633.0000,535.0000,976.0000,481.0000
FORWARDS_MICRO,18304.0000,61786.0000,146931.0000,6489246.0000,1704.0000,3105.0000,1569.0000
NO_CHANGE,4289.0000,31994.0000,40792.0000,1421697.0000,814.0000,6117.0000,732.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 10061312

Normalised:
Major Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0007,0.0013,0.0006,0.0203,0.0000,0.0000,0.0001
FORWARDS_MINOR,0.0009,0.0045,0.0054,0.1429,0.0000,0.0000,0.0002
FORWARDS_MICRO,0.0009,0.0048,0.0143,0.6519,0.0000,0.0000,0.0008
NO_CHANGE,0.0002,0.0010,0.0102,0.1387,0.0000,0.0000,0.0002
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 1030825

Normalised:
Major Minor Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0002,0.0003,0.0002,0.0216,0.0000,0.0001,0.0000
FORWARDS_MINOR,0.0004,0.0011,0.0010,0.1565,0.0000,0.0002,0.0001
FORWARDS_MICRO,0.0003,0.0011,0.0030,0.6869,0.0000,0.0006,0.0007
NO_CHANGE,0.0001,0.0004,0.0005,0.1240,0.0000,0.0002,0.0008
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 517886

